SubjectCode,Experiment,Handiness,Trial_Number,MazeID,Lateralized,Side,Moves,Solution_RT,Obs_No,sVGC_Obs,dVGC_Obs,Orig_RandPos,Aware_ReportObs,Subj_RT,Time_Trial,toremove
S111,VGC_lat_behav,2,72,21,0,2,19,3.313608,2,4.50E-05,0.009587,5,2,8.302113,21.125305,0
S111,VGC_lat_behav,2,72,21,0,2,19,3.313608,3,4.50E-05,0.010814,5,7,8.302113,21.125305,0
S111,VGC_lat_behav,2,72,21,0,2,19,3.313608,4,1,0.217455,5,8,8.302113,21.125305,0
S111,VGC_lat_behav,2,72,21,0,2,19,3.313608,5,4.50E-05,0.008476,5,1,8.302113,21.125305,0
S111,VGC_lat_behav,2,72,21,0,2,19,3.313608,6,1,0.616707,5,9,8.302113,21.125305,0
S111,VGC_lat_behav,2,73,1,1,2,22,4.586368,1,4.50E-05,0.010614,5,1,9.927244,24.427282,0
S111,VGC_lat_behav,2,73,1,1,2,22,4.586368,2,1,0.280231,5,7,9.927244,24.427282,0
S111,VGC_lat_behav,2,73,1,1,2,22,4.586368,3,4.50E-05,0.009063,5,4,9.927244,24.427282,0
S111,VGC_lat_behav,2,73,1,1,2,22,4.586368,4,1,0.506131,5,7,9.927244,24.427282,0
S111,VGC_lat_behav,2,73,1,1,2,22,4.586368,5,1,0.116852,5,4,9.927244,24.427282,0
S111,VGC_lat_behav,2,73,1,1,2,22,4.586368,6,1,0.198856,5,6,9.927244,24.427282,0
S111,VGC_lat_behav,2,74,16,1,1,22,5.334878,1,1,0.445887,5,3,8.839639,23.810463,0
S111,VGC_lat_behav,2,74,16,1,1,22,5.334878,2,4.50E-05,0.009504,5,1,8.839639,23.810463,0
S111,VGC_lat_behav,2,74,16,1,1,22,5.334878,3,4.50E-05,0.009802,5,7,8.839639,23.810463,0
S111,VGC_lat_behav,2,74,16,1,1,22,5.334878,4,1,0.387122,5,7,8.839639,23.810463,0
S111,VGC_lat_behav,2,74,16,1,1,22,5.334878,5,0.999954,0.154899,5,7,8.839639,23.810463,0
S111,VGC_lat_behav,2,74,16,1,1,22,5.334878,6,4.50E-05,0.009106,5,2,8.839639,23.810463,0
S111,VGC_lat_behav,2,75,7,0,2,19,4.124774,1,1,0.659569,5,8,10.555956,24.525342,0
S111,VGC_lat_behav,2,75,7,0,2,19,4.124774,2,0.499625,0.203611,5,3,10.555956,24.525342,0
S111,VGC_lat_behav,2,75,7,0,2,19,4.124774,3,1,0.282635,5,2,10.555956,24.525342,0
S111,VGC_lat_behav,2,75,7,0,2,19,4.124774,4,4.50E-05,0.008266,5,6,10.555956,24.525342,0
S111,VGC_lat_behav,2,75,7,0,2,19,4.124774,5,4.50E-05,0.009985,5,3,10.555956,24.525342,0
S111,VGC_lat_behav,2,75,7,0,2,19,4.124774,6,4.50E-05,0.009721,5,7,10.555956,24.525342,0
S111,VGC_lat_behav,2,76,6,0,2,19,4.565949,1,1,0.167887,5,7,8.145961,22.560863,0
S111,VGC_lat_behav,2,76,6,0,2,19,4.565949,2,0.000553,0.026176,5,7,8.145961,22.560863,0
S111,VGC_lat_behav,2,76,6,0,2,19,4.565949,3,1,0.568484,5,8,8.145961,22.560863,0
S111,VGC_lat_behav,2,76,6,0,2,19,4.565949,4,4.50E-05,0.007788,5,3,8.145961,22.560863,0
S111,VGC_lat_behav,2,76,6,0,2,19,4.565949,5,0.499569,0.385665,5,8,8.145961,22.560863,0
S111,VGC_lat_behav,2,76,6,0,2,19,4.565949,6,1,0.262165,5,2,8.145961,22.560863,0
S111,VGC_lat_behav,2,77,12,0,1,18,5.344713,1,4.50E-05,0.011218,5,6,10.531411,25.392051,0
S111,VGC_lat_behav,2,77,12,0,1,18,5.344713,2,4.50E-05,0.013263,5,7,10.531411,25.392051,0
S111,VGC_lat_behav,2,77,12,0,1,18,5.344713,3,0.923994,0.596033,5,7,10.531411,25.392051,0
S111,VGC_lat_behav,2,77,12,0,1,18,5.344713,4,4.50E-05,0.01097,5,7,10.531411,25.392051,0
S111,VGC_lat_behav,2,77,12,0,1,18,5.344713,5,0.006688,0.116889,5,7,10.531411,25.392051,0
S111,VGC_lat_behav,2,77,12,0,1,18,5.344713,6,1,0.316083,5,2,10.531411,25.392051,0
S111,VGC_lat_behav,2,78,3,1,2,14,2.704559,1,1,0.47329,5,3,7.910154,20.542246,0
S111,VGC_lat_behav,2,78,3,1,2,14,2.704559,2,4.50E-05,0.012553,5,1,7.910154,20.542246,0
S111,VGC_lat_behav,2,78,3,1,2,14,2.704559,3,4.50E-05,0.014264,5,1,7.910154,20.542246,0
S111,VGC_lat_behav,2,78,3,1,2,14,2.704559,4,4.50E-05,0.013551,5,8,7.910154,20.542246,0
S111,VGC_lat_behav,2,78,3,1,2,14,2.704559,5,1,0.355752,5,6,7.910154,20.542246,0
S111,VGC_lat_behav,2,78,3,1,2,14,2.704559,6,0.034413,0.112474,5,7,7.910154,20.542246,0
S111,VGC_lat_behav,2,79,16,0,2,20,4.512232,1,0.776937,0.277952,5,4,9.858519,23.875555,0
S111,VGC_lat_behav,2,79,16,0,2,20,4.512232,2,4.50E-05,0.012442,5,3,9.858519,23.875555,0
S111,VGC_lat_behav,2,79,16,0,2,20,4.512232,3,4.50E-05,0.012992,5,6,9.858519,23.875555,0
S111,VGC_lat_behav,2,79,16,0,2,20,4.512232,4,0.006687,0.126397,5,7,9.858519,23.875555,0
S111,VGC_lat_behav,2,79,16,0,2,20,4.512232,5,1,0.860941,5,9,9.858519,23.875555,0
S111,VGC_lat_behav,2,79,16,0,2,20,4.512232,6,4.50E-05,0.010074,5,4,9.858519,23.875555,0
S111,VGC_lat_behav,2,80,23,1,2,17,2.868394,1,4.50E-05,0.011227,5,2,9.960591,22.413441,0
S111,VGC_lat_behav,2,80,23,1,2,17,2.868394,2,4.50E-05,0.012919,5,7,9.960591,22.413441,0
S111,VGC_lat_behav,2,80,23,1,2,17,2.868394,3,1,0.465857,5,7,9.960591,22.413441,0
S111,VGC_lat_behav,2,80,23,1,2,17,2.868394,4,4.50E-05,0.01315,5,2,9.960591,22.413441,0
S111,VGC_lat_behav,2,80,23,1,2,17,2.868394,5,4.50E-05,0.011689,5,7,9.960591,22.413441,0
S111,VGC_lat_behav,2,80,23,1,2,17,2.868394,6,4.50E-05,0.011458,5,2,9.960591,22.413441,0
S111,VGC_lat_behav,2,81,20,1,2,24,7.29769,1,1,0.434939,5,6,9.913416,27.010839,0
S111,VGC_lat_behav,2,81,20,1,2,24,7.29769,2,0.999954,0.179027,5,2,9.913416,27.010839,0
S111,VGC_lat_behav,2,81,20,1,2,24,7.29769,3,4.50E-05,0.010833,5,1,9.913416,27.010839,0
S111,VGC_lat_behav,2,81,20,1,2,24,7.29769,4,4.50E-05,0.01009,5,6,9.913416,27.010839,0
S111,VGC_lat_behav,2,81,20,1,2,24,7.29769,5,1,0.652222,5,7,9.913416,27.010839,0
S111,VGC_lat_behav,2,81,20,1,2,24,7.29769,6,4.50E-05,0.011886,5,2,9.913416,27.010839,0
S111,VGC_lat_behav,2,82,1,0,1,22,5.711555,1,4.50E-05,0.009394,5,2,9.675858,25.291936,0
S111,VGC_lat_behav,2,82,1,0,1,22,5.711555,2,4.50E-05,0.011198,5,3,9.675858,25.291936,0
S111,VGC_lat_behav,2,82,1,0,1,22,5.711555,3,1,0.273298,5,7,9.675858,25.291936,0
S111,VGC_lat_behav,2,82,1,0,1,22,5.711555,4,1,0.446809,5,8,9.675858,25.291936,0
S111,VGC_lat_behav,2,82,1,0,1,22,5.711555,5,1,0.872278,5,7,9.675858,25.291936,0
S111,VGC_lat_behav,2,82,1,0,1,22,5.711555,6,4.50E-05,0.007465,5,3,9.675858,25.291936,0
S111,VGC_lat_behav,2,83,8,1,1,49,20.01693,1,1,0.434939,5,3,17.209452,47.076356,1
S111,VGC_lat_behav,2,83,8,1,1,49,20.01693,2,0.999954,0.179027,5,4,17.209452,47.076356,1
S111,VGC_lat_behav,2,83,8,1,1,49,20.01693,3,4.50E-05,0.010833,5,1,17.209452,47.076356,1
S111,VGC_lat_behav,2,83,8,1,1,49,20.01693,4,4.50E-05,0.01009,5,4,17.209452,47.076356,1
S111,VGC_lat_behav,2,83,8,1,1,49,20.01693,5,1,0.652222,5,6,17.209452,47.076356,1
S111,VGC_lat_behav,2,83,8,1,1,49,20.01693,6,4.50E-05,0.011886,5,7,17.209452,47.076356,1
S111,VGC_lat_behav,2,84,15,1,2,14,2.249501,1,1,0.47329,5,5,9.424874,21.181995,0
S111,VGC_lat_behav,2,84,15,1,2,14,2.249501,2,4.50E-05,0.012553,5,1,9.424874,21.181995,0
S111,VGC_lat_behav,2,84,15,1,2,14,2.249501,3,4.50E-05,0.014264,5,1,9.424874,21.181995,0
S111,VGC_lat_behav,2,84,15,1,2,14,2.249501,4,4.50E-05,0.013551,5,8,9.424874,21.181995,0
S111,VGC_lat_behav,2,84,15,1,2,14,2.249501,5,1,0.355752,5,2,9.424874,21.181995,0
S111,VGC_lat_behav,2,84,15,1,2,14,2.249501,6,0.034413,0.112474,5,8,9.424874,21.181995,0
S111,VGC_lat_behav,2,85,24,1,2,15,3.193747,1,4.50E-05,0.009357,5,2,10.72841,23.557498,0
S111,VGC_lat_behav,2,85,24,1,2,15,3.193747,2,4.50E-05,0.00928,5,2,10.72841,23.557498,0
S111,VGC_lat_behav,2,85,24,1,2,15,3.193747,3,0.999446,0.587238,5,8,10.72841,23.557498,0
S111,VGC_lat_behav,2,85,24,1,2,15,3.193747,4,4.50E-05,0.013651,5,8,10.72841,23.557498,0
S111,VGC_lat_behav,2,85,24,1,2,15,3.193747,5,0.499675,0.011811,5,4,10.72841,23.557498,0
S111,VGC_lat_behav,2,85,24,1,2,15,3.193747,6,1,0.309763,5,7,10.72841,23.557498,0
S111,VGC_lat_behav,2,86,14,0,2,16,5.078779,1,4.50E-05,0.005552,5,1,9.351064,23.977088,1
S111,VGC_lat_behav,2,86,14,0,2,16,5.078779,2,0.993291,0.733516,5,7,9.351064,23.977088,1
S111,VGC_lat_behav,2,86,14,0,2,16,5.078779,3,1,0.838064,5,6,9.351064,23.977088,1
S111,VGC_lat_behav,2,86,14,0,2,16,5.078779,4,1,0.522737,5,8,9.351064,23.977088,1
S111,VGC_lat_behav,2,86,14,0,2,16,5.078779,5,4.50E-05,0.005427,5,1,9.351064,23.977088,1
S111,VGC_lat_behav,2,86,14,0,2,16,5.078779,6,4.50E-05,0.005864,5,2,9.351064,23.977088,1
S111,VGC_lat_behav,2,87,8,1,2,36,13.229995,1,1,0.434939,5,6,14.384166,37.508266,1
S111,VGC_lat_behav,2,87,8,1,2,36,13.229995,2,0.999954,0.179027,5,1,14.384166,37.508266,1
S111,VGC_lat_behav,2,87,8,1,2,36,13.229995,3,4.50E-05,0.010833,5,1,14.384166,37.508266,1
S111,VGC_lat_behav,2,87,8,1,2,36,13.229995,4,4.50E-05,0.01009,5,6,14.384166,37.508266,1
S111,VGC_lat_behav,2,87,8,1,2,36,13.229995,5,1,0.652222,5,4,14.384166,37.508266,1
S111,VGC_lat_behav,2,87,8,1,2,36,13.229995,6,4.50E-05,0.011886,5,3,14.384166,37.508266,1
S111,VGC_lat_behav,2,88,11,0,2,17,4.383169,1,0.006687,0.109513,5,7,10.250816,24.192271,0
S111,VGC_lat_behav,2,88,11,0,2,17,4.383169,2,1,0.120128,5,3,10.250816,24.192271,0
S111,VGC_lat_behav,2,88,11,0,2,17,4.383169,3,4.50E-05,0.011137,5,2,10.250816,24.192271,0
S111,VGC_lat_behav,2,88,11,0,2,17,4.383169,4,1,0.308759,5,7,10.250816,24.192271,0
S111,VGC_lat_behav,2,88,11,0,2,17,4.383169,5,4.50E-05,0.010673,5,8,10.250816,24.192271,0
S111,VGC_lat_behav,2,88,11,0,2,17,4.383169,6,1,0.130104,5,4,10.250816,24.192271,0
S111,VGC_lat_behav,2,89,18,0,1,17,3.63749,1,1,0.167887,5,6,9.119756,22.510281,0
S111,VGC_lat_behav,2,89,18,0,1,17,3.63749,2,0.000553,0.026176,5,3,9.119756,22.510281,0
S111,VGC_lat_behav,2,89,18,0,1,17,3.63749,3,1,0.568484,5,7,9.119756,22.510281,0
S111,VGC_lat_behav,2,89,18,0,1,17,3.63749,4,4.50E-05,0.007788,5,1,9.119756,22.510281,0
S111,VGC_lat_behav,2,89,18,0,1,17,3.63749,5,0.499569,0.385665,5,8,9.119756,22.510281,0
S111,VGC_lat_behav,2,89,18,0,1,17,3.63749,6,1,0.262165,5,2,9.119756,22.510281,0
S111,VGC_lat_behav,2,90,19,1,1,16,3.864385,1,4.50E-05,0.013574,5,1,7.936667,21.561298,0
S111,VGC_lat_behav,2,90,19,1,1,16,3.864385,2,0.776986,0.04533,5,7,7.936667,21.561298,0
S111,VGC_lat_behav,2,90,19,1,1,16,3.864385,3,4.50E-05,0.011582,5,3,7.936667,21.561298,0
S111,VGC_lat_behav,2,90,19,1,1,16,3.864385,4,1,0.478518,5,8,7.936667,21.561298,0
S111,VGC_lat_behav,2,90,19,1,1,16,3.864385,5,4.50E-05,0.009527,5,3,7.936667,21.561298,0
S111,VGC_lat_behav,2,90,19,1,1,16,3.864385,6,1,0.513699,5,9,7.936667,21.561298,0
S111,VGC_lat_behav,2,91,15,0,2,17,3.797364,1,1,0.206502,5,2,10.475641,24.172472,0
S111,VGC_lat_behav,2,91,15,0,2,17,3.797364,2,4.50E-05,0.009241,5,6,10.475641,24.172472,0
S111,VGC_lat_behav,2,91,15,0,2,17,3.797364,3,4.50E-05,0.011435,5,7,10.475641,24.172472,0
S111,VGC_lat_behav,2,91,15,0,2,17,3.797364,4,0.924007,0.5731,5,8,10.475641,24.172472,0
S111,VGC_lat_behav,2,91,15,0,2,17,3.797364,5,4.50E-05,0.00984,5,3,10.475641,24.172472,0
S111,VGC_lat_behav,2,91,15,0,2,17,3.797364,6,1,0.336414,5,4,10.475641,24.172472,0
S111,VGC_lat_behav,2,92,23,0,1,17,5.947411,1,0.006687,0.109513,5,7,8.23162,23.94661,0
S111,VGC_lat_behav,2,92,23,0,1,17,5.947411,2,1,0.120128,5,3,8.23162,23.94661,0
S111,VGC_lat_behav,2,92,23,0,1,17,5.947411,3,4.50E-05,0.011137,5,2,8.23162,23.94661,0
S111,VGC_lat_behav,2,92,23,0,1,17,5.947411,4,1,0.308759,5,8,8.23162,23.94661,0
S111,VGC_lat_behav,2,92,23,0,1,17,5.947411,5,4.50E-05,0.010673,5,8,8.23162,23.94661,0
S111,VGC_lat_behav,2,92,23,0,1,17,5.947411,6,1,0.130104,5,7,8.23162,23.94661,0
S111,VGC_lat_behav,2,93,17,0,1,24,8.358371,1,0.500011,0.212419,5,5,10.312949,28.256783,0
S111,VGC_lat_behav,2,93,17,0,1,24,8.358371,2,1,0.357028,5,7,10.312949,28.256783,0
S111,VGC_lat_behav,2,93,17,0,1,24,8.358371,3,4.50E-05,0.007824,5,6,10.312949,28.256783,0
S111,VGC_lat_behav,2,93,17,0,1,24,8.358371,4,0.500011,0.218911,5,2,10.312949,28.256783,0
S111,VGC_lat_behav,2,93,17,0,1,24,8.358371,5,4.50E-05,0.008379,5,6,10.312949,28.256783,0
S111,VGC_lat_behav,2,93,17,0,1,24,8.358371,6,0.999954,0.716164,5,7,10.312949,28.256783,0
S111,VGC_lat_behav,2,94,16,1,2,20,5.062921,1,1,0.445887,5,4,10.405154,25.275212,1
S111,VGC_lat_behav,2,94,16,1,2,20,5.062921,2,4.50E-05,0.009504,5,1,10.405154,25.275212,1
S111,VGC_lat_behav,2,94,16,1,2,20,5.062921,3,4.50E-05,0.009802,5,6,10.405154,25.275212,1
S111,VGC_lat_behav,2,94,16,1,2,20,5.062921,4,1,0.387122,5,2,10.405154,25.275212,1
S111,VGC_lat_behav,2,94,16,1,2,20,5.062921,5,0.999954,0.154899,5,7,10.405154,25.275212,1
S111,VGC_lat_behav,2,94,16,1,2,20,5.062921,6,4.50E-05,0.009106,5,1,10.405154,25.275212,1
S111,VGC_lat_behav,2,95,20,1,1,24,8.996044,1,1,0.434939,5,7,9.369756,28.277909,0
S111,VGC_lat_behav,2,95,20,1,1,24,8.996044,2,0.999954,0.179027,5,6,9.369756,28.277909,0
S111,VGC_lat_behav,2,95,20,1,1,24,8.996044,3,4.50E-05,0.010833,5,2,9.369756,28.277909,0
S111,VGC_lat_behav,2,95,20,1,1,24,8.996044,4,4.50E-05,0.01009,5,3,9.369756,28.277909,0
S111,VGC_lat_behav,2,95,20,1,1,24,8.996044,5,1,0.652222,5,4,9.369756,28.277909,0
S111,VGC_lat_behav,2,95,20,1,1,24,8.996044,6,4.50E-05,0.011886,5,4,9.369756,28.277909,0
S111,VGC_lat_behav,2,96,9,1,2,14,3.486543,1,0.999996,0.635068,5,8,9.349903,22.592067,1
S111,VGC_lat_behav,2,96,9,1,2,14,3.486543,2,4.50E-05,0.011048,5,6,9.349903,22.592067,1
S111,VGC_lat_behav,2,96,9,1,2,14,3.486543,3,4.50E-05,0.012972,5,1,9.349903,22.592067,1
S111,VGC_lat_behav,2,96,9,1,2,14,3.486543,4,1,0.358517,5,7,9.349903,22.592067,1
S111,VGC_lat_behav,2,96,9,1,2,14,3.486543,5,4.50E-05,0.010478,5,1,9.349903,22.592067,1
S111,VGC_lat_behav,2,96,9,1,2,14,3.486543,6,4.50E-05,0.011974,5,3,9.349903,22.592067,1
S112,VGC_lat_behav,2,1,14,1,2,17,7.405433,1,1,0.207716,5,3,28.579934,45.595946,0
S112,VGC_lat_behav,2,1,14,1,2,17,7.405433,2,0.006687,0.271915,5,1,28.579934,45.595946,0
S112,VGC_lat_behav,2,1,14,1,2,17,7.405433,3,4.50E-05,0.012315,5,2,28.579934,45.595946,0
S112,VGC_lat_behav,2,1,14,1,2,17,7.405433,4,4.50E-05,0.010972,5,1,28.579934,45.595946,0
S112,VGC_lat_behav,2,1,14,1,2,17,7.405433,5,1,0.359344,5,6,28.579934,45.595946,0
S112,VGC_lat_behav,2,1,14,1,2,17,7.405433,6,4.50E-05,0.012373,5,3,28.579934,45.595946,0
S112,VGC_lat_behav,2,2,19,1,1,16,10.993284,1,4.50E-05,0.013574,5,1,15.500781,36.303302,0
S112,VGC_lat_behav,2,2,19,1,1,16,10.993284,2,0.776986,0.04533,5,2,15.500781,36.303302,0
S112,VGC_lat_behav,2,2,19,1,1,16,10.993284,3,4.50E-05,0.011582,5,1,15.500781,36.303302,0
S112,VGC_lat_behav,2,2,19,1,1,16,10.993284,4,1,0.478518,5,9,15.500781,36.303302,0
S112,VGC_lat_behav,2,2,19,1,1,16,10.993284,5,4.50E-05,0.009527,5,3,15.500781,36.303302,0
S112,VGC_lat_behav,2,2,19,1,1,16,10.993284,6,1,0.513699,5,5,15.500781,36.303302,0
S112,VGC_lat_behav,2,3,8,0,1,22,10.731016,1,4.50E-05,0.009304,5,6,16.990646,37.311655,0
S112,VGC_lat_behav,2,3,8,0,1,22,10.731016,2,4.50E-05,0.009213,5,1,16.990646,37.311655,0
S112,VGC_lat_behav,2,3,8,0,1,22,10.731016,3,1,0.536468,5,9,16.990646,37.311655,0
S112,VGC_lat_behav,2,3,8,0,1,22,10.731016,4,4.50E-05,0.009803,5,1,16.990646,37.311655,0
S112,VGC_lat_behav,2,3,8,0,1,22,10.731016,5,1,0.274407,5,7,16.990646,37.311655,0
S112,VGC_lat_behav,2,3,8,0,1,22,10.731016,6,1,0.354378,5,1,16.990646,37.311655,0
S112,VGC_lat_behav,2,4,24,1,1,19,7.549338,1,4.50E-05,0.009357,5,1,13.366352,30.819576,0
S112,VGC_lat_behav,2,4,24,1,1,19,7.549338,2,4.50E-05,0.00928,5,3,13.366352,30.819576,0
S112,VGC_lat_behav,2,4,24,1,1,19,7.549338,3,0.999446,0.587238,5,9,13.366352,30.819576,0
S112,VGC_lat_behav,2,4,24,1,1,19,7.549338,4,4.50E-05,0.013651,5,3,13.366352,30.819576,0
S112,VGC_lat_behav,2,4,24,1,1,19,7.549338,5,0.499675,0.011811,5,3,13.366352,30.819576,0
S112,VGC_lat_behav,2,4,24,1,1,19,7.549338,6,1,0.309763,5,7,13.366352,30.819576,0
S112,VGC_lat_behav,2,5,9,1,2,16,7.581543,1,0.999996,0.635068,5,9,16.126068,33.510383,0
S112,VGC_lat_behav,2,5,9,1,2,16,7.581543,2,4.50E-05,0.011048,5,1,16.126068,33.510383,0
S112,VGC_lat_behav,2,5,9,1,2,16,7.581543,3,4.50E-05,0.012972,5,1,16.126068,33.510383,0
S112,VGC_lat_behav,2,5,9,1,2,16,7.581543,4,1,0.358517,5,7,16.126068,33.510383,0
S112,VGC_lat_behav,2,5,9,1,2,16,7.581543,5,4.50E-05,0.010478,5,1,16.126068,33.510383,0
S112,VGC_lat_behav,2,5,9,1,2,16,7.581543,6,4.50E-05,0.011974,5,2,16.126068,33.510383,0
S112,VGC_lat_behav,2,6,9,1,1,14,6.48393,1,0.999996,0.635068,5,9,14.303618,30.306756,0
S112,VGC_lat_behav,2,6,9,1,1,14,6.48393,2,4.50E-05,0.011048,5,3,14.303618,30.306756,0
S112,VGC_lat_behav,2,6,9,1,1,14,6.48393,3,4.50E-05,0.012972,5,1,14.303618,30.306756,0
S112,VGC_lat_behav,2,6,9,1,1,14,6.48393,4,1,0.358517,5,6,14.303618,30.306756,0
S112,VGC_lat_behav,2,6,9,1,1,14,6.48393,5,4.50E-05,0.010478,5,2,14.303618,30.306756,0
S112,VGC_lat_behav,2,6,9,1,1,14,6.48393,6,4.50E-05,0.011974,5,1,14.303618,30.306756,0
S112,VGC_lat_behav,2,7,17,1,2,16,10.884258,1,0.000553,0.070838,5,1,21.800177,42.523667,0
S112,VGC_lat_behav,2,7,17,1,2,16,10.884258,2,0.006687,0.068372,5,5,21.800177,42.523667,0
S112,VGC_lat_behav,2,7,17,1,2,16,10.884258,3,1,0.736806,5,8,21.800177,42.523667,0
S112,VGC_lat_behav,2,7,17,1,2,16,10.884258,4,4.50E-05,0.011899,5,1,21.800177,42.523667,0
S112,VGC_lat_behav,2,7,17,1,2,16,10.884258,5,4.50E-05,0.008631,5,1,21.800177,42.523667,0
S112,VGC_lat_behav,2,7,17,1,2,16,10.884258,6,1,0.735882,5,5,21.800177,42.523667,0
S112,VGC_lat_behav,2,8,9,0,2,17,5.135712,1,1,0.257614,5,1,15.26271,30.212653,0
S112,VGC_lat_behav,2,8,9,0,2,17,5.135712,2,4.50E-05,0.009587,5,1,15.26271,30.212653,0
S112,VGC_lat_behav,2,8,9,0,2,17,5.135712,3,4.50E-05,0.010814,5,4,15.26271,30.212653,0
S112,VGC_lat_behav,2,8,9,0,2,17,5.135712,4,1,0.217455,5,8,15.26271,30.212653,0
S112,VGC_lat_behav,2,8,9,0,2,17,5.135712,5,4.50E-05,0.008476,5,1,15.26271,30.212653,0
S112,VGC_lat_behav,2,8,9,0,2,17,5.135712,6,1,0.616707,5,9,15.26271,30.212653,0
S112,VGC_lat_behav,2,9,13,1,2,22,12.602384,1,4.50E-05,0.010614,5,1,20.385058,42.782638,0
S112,VGC_lat_behav,2,9,13,1,2,22,12.602384,2,1,0.280231,5,7,20.385058,42.782638,0
S112,VGC_lat_behav,2,9,13,1,2,22,12.602384,3,4.50E-05,0.009063,5,4,20.385058,42.782638,0
S112,VGC_lat_behav,2,9,13,1,2,22,12.602384,4,1,0.506131,5,6,20.385058,42.782638,0
S112,VGC_lat_behav,2,9,13,1,2,22,12.602384,5,1,0.116852,5,1,20.385058,42.782638,0
S112,VGC_lat_behav,2,9,13,1,2,22,12.602384,6,1,0.198856,5,6,20.385058,42.782638,0
S112,VGC_lat_behav,2,10,21,0,1,17,5.570585,1,1,0.257614,5,1,21.334494,36.627795,0
S112,VGC_lat_behav,2,10,21,0,1,17,5.570585,2,4.50E-05,0.009587,5,3,21.334494,36.627795,0
S112,VGC_lat_behav,2,10,21,0,1,17,5.570585,3,4.50E-05,0.010814,5,6,21.334494,36.627795,0
S112,VGC_lat_behav,2,10,21,0,1,17,5.570585,4,1,0.217455,5,7,21.334494,36.627795,0
S112,VGC_lat_behav,2,10,21,0,1,17,5.570585,5,4.50E-05,0.008476,5,2,21.334494,36.627795,0
S112,VGC_lat_behav,2,10,21,0,1,17,5.570585,6,1,0.616707,5,8,21.334494,36.627795,0
S112,VGC_lat_behav,2,11,23,1,2,17,8.180953,1,4.50E-05,0.011227,5,3,23.187445,41.025912,0
S112,VGC_lat_behav,2,11,23,1,2,17,8.180953,2,4.50E-05,0.012919,5,1,23.187445,41.025912,0
S112,VGC_lat_behav,2,11,23,1,2,17,8.180953,3,1,0.465857,5,8,23.187445,41.025912,0
S112,VGC_lat_behav,2,11,23,1,2,17,8.180953,4,4.50E-05,0.01315,5,2,23.187445,41.025912,0
S112,VGC_lat_behav,2,11,23,1,2,17,8.180953,5,4.50E-05,0.011689,5,7,23.187445,41.025912,0
S112,VGC_lat_behav,2,11,23,1,2,17,8.180953,6,4.50E-05,0.011458,5,2,23.187445,41.025912,0
S112,VGC_lat_behav,2,12,12,0,2,16,6.621785,1,4.50E-05,0.011218,5,3,16.530618,32.745193,0
S112,VGC_lat_behav,2,12,12,0,2,16,6.621785,2,4.50E-05,0.013263,5,6,16.530618,32.745193,0
S112,VGC_lat_behav,2,12,12,0,2,16,6.621785,3,0.923994,0.596033,5,6,16.530618,32.745193,0
S112,VGC_lat_behav,2,12,12,0,2,16,6.621785,4,4.50E-05,0.01097,5,3,16.530618,32.745193,0
S112,VGC_lat_behav,2,12,12,0,2,16,6.621785,5,0.006688,0.116889,5,4,16.530618,32.745193,0
S112,VGC_lat_behav,2,12,12,0,2,16,6.621785,6,1,0.316083,5,8,16.530618,32.745193,0
S112,VGC_lat_behav,2,13,23,1,1,13,7.590024,1,4.50E-05,0.011227,5,4,21.601665,39.028307,0
S112,VGC_lat_behav,2,13,23,1,1,13,7.590024,2,4.50E-05,0.012919,5,1,21.601665,39.028307,0
S112,VGC_lat_behav,2,13,23,1,1,13,7.590024,3,1,0.465857,5,9,21.601665,39.028307,0
S112,VGC_lat_behav,2,13,23,1,1,13,7.590024,4,4.50E-05,0.01315,5,3,21.601665,39.028307,0
S112,VGC_lat_behav,2,13,23,1,1,13,7.590024,5,4.50E-05,0.011689,5,7,21.601665,39.028307,0
S112,VGC_lat_behav,2,13,23,1,1,13,7.590024,6,4.50E-05,0.011458,5,3,21.601665,39.028307,0
S112,VGC_lat_behav,2,14,20,1,1,16,7.484838,1,1,0.434939,5,9,17.299127,34.744553,0
S112,VGC_lat_behav,2,14,20,1,1,16,7.484838,2,0.999954,0.179027,5,3,17.299127,34.744553,0
S112,VGC_lat_behav,2,14,20,1,1,16,7.484838,3,4.50E-05,0.010833,5,1,17.299127,34.744553,0
S112,VGC_lat_behav,2,14,20,1,1,16,7.484838,4,4.50E-05,0.01009,5,1,17.299127,34.744553,0
S112,VGC_lat_behav,2,14,20,1,1,16,7.484838,5,1,0.652222,5,5,17.299127,34.744553,0
S112,VGC_lat_behav,2,14,20,1,1,16,7.484838,6,4.50E-05,0.011886,5,3,17.299127,34.744553,0
S112,VGC_lat_behav,2,15,13,0,2,20,7.397274,1,4.50E-05,0.009394,5,2,14.681088,31.927127,0
S112,VGC_lat_behav,2,15,13,0,2,20,7.397274,2,4.50E-05,0.011198,5,1,14.681088,31.927127,0
S112,VGC_lat_behav,2,15,13,0,2,20,7.397274,3,1,0.273298,5,3,14.681088,31.927127,0
S112,VGC_lat_behav,2,15,13,0,2,20,7.397274,4,1,0.446809,5,6,14.681088,31.927127,0
S112,VGC_lat_behav,2,15,13,0,2,20,7.397274,5,1,0.872278,5,7,14.681088,31.927127,0
S112,VGC_lat_behav,2,15,13,0,2,20,7.397274,6,4.50E-05,0.007465,5,2,14.681088,31.927127,0
